chr2	93721274	93725603
chr2	93735657	93736029
chr2	93741063	93743261
chr2	93759420	93760263
chr2	93790688	93792180
chr2	93856872	93862941
chr2	94147933	94150496
chr2	94218288	94244327
chr2	94197808	94202825
chr2	94292217	94295514
chr2	94321308	94329446
chr2	94330906	94331975
chr2	94337970	94339808
chr2	94349822	94353302
chr2	94354639	94361645
chr2	97764044	97764362
chr2	103568615	103570350
chr2	103848388	103848620
chr2	104968062	104968558
chr2	108592953	108592994
chr2	108922242	108922284
chr2	110682552	110682656
chr2	111873290	111873486
chr2	113712253	113712887
chr2	116945658	116946923
chr2	117324155	117324251
chr2	121228790	121228846
chr2	123805132	123806139
chr2	126009233	126009519
chr2	130787609	130788111
chr2	130790115	130790277
chr2	134301751	134301773
chr2	140349408	140349467
chr2	142233195	142233278
chr2	150023906	150024122
chr2	154415939	154416143
chr2	155528876	155529451
chr2	160439790	160739330
chr2	161018781	161019969
chr2	166089504	166089505
chr2	168308088	168308199
chr2	169413895	169414153
chr2	169906205	169907130
chr2	172359369	172359417
chr2	172488104	172488544
chr2	181069998	181070026
chr2	181138626	181138664
chr2	184121906	184121934
chr2	186897391	186897573
chr2	192144507	192145186
chr2	194934104	194935145
chr2	201461379	201461404
chr2	205666283	205666513
chr2	205705451	205705488
chr2	205824119	205824646
chr2	208092002	208092078
chr2	208632455	208633009
chr2	215298641	215298718
chr2	220580327	220580523
chr2	220692494	220692578
chr2	222025849	222026033
chr2	222575309	222575612
chr2	227508137	227508444
chr2	227665313	227666213
chr2	234817427	234817503
chr2	235001239	235001599
chr2	238004206	238004423
chr2	240281061	240281184
chr2	240380849	240380932
chr2	241311773	241311929
chr2	241454770	241455029
chr2	242060498	242063600
chr2	242266437	242267915
chr2	242367549	242367726
chr2	242377819	242378942
chr2	242473495	242473930
chr20	323252	323492
chr20	452825	452937
chr20	865758	868005
chr20	1893110	1896771
chr20	8692730	8693483
chr20	13505735	13506479
chr20	13968548	13968717
chr20	14901949	14902307
chr20	19967546	19968356
chr20	20340014	20340316
chr20	23427544	23427689
chr20	26532919	26541361
chr20	26544705	26547771
chr20	26549142	26549396
chr20	26576923	26580552
chr20	26583453	26590277
chr20	27354927	27359820
chr20	27374369	27383656
chr20	27391771	27396415
chr20	28118471	28141430
chr20	29690436	29691190
chr20	31224141	31224288
chr20	31606173	31613355
chr20	31616261	31616617
chr20	31618084	31618482
chr20	31620202	31800257
chr20	31927663	31928449
chr20	31931087	31931751
chr20	31932286	31942535
chr20	32003981	32006323
chr20	32008474	32009332
chr20	32012667	32030791
chr20	32097527	32100619
chr20	32110025	32138331
chr20	32243311	32243591
chr20	32244165	32245031
chr20	32245531	32264676
chr20	32273184	32273214
chr20	32267370	32267697
chr20	32268654	32268919
chr20	32279546	32284813
chr20	32360433	32360665
chr20	32362292	32362542
chr20	32393079	32393286
chr20	32406791	32412169
chr20	32429105	32429162
chr20	38233937	38234103
chr20	45413416	45413913
chr20	45957590	45957891
chr20	47016752	47017359
chr20	50919993	50931992
chr20	51804292	51804396
chr20	57603345	57603529
chr20	58411437	58411659
chr20	59518618	59520153
chr20	62032221	62032465
chr20	62537980	62538549
chr20	63464665	63466011
chr20	63468515	63470603
chr20	63658219	63660033
chr20	63694102	63694522
chr20	63705662	63705961
chr20	63718514	63718737
chr20	64112583	64136609
chr20	64378064	64378126
chr20	64452276	64454808
chr20	64456608	64456884
chr20	64520817	64521577
chr20	64717158	64717561
chr20	65055161	65064480
chr20	65463756	65463759
chr20	65469242	65469276
chr21	111729	113074
chr21	298332	298709
chr21	744572	791578
chr21	1322751	1493929
chr21	1516347	1527777
chr21	1980397	1980657
chr21	1983716	1986305
chr21	1987644	1996103
chr21	1996927	1997615
chr21	2002518	2003201
chr21	786680	825911
chr21	1589083	1592091
chr21	1987644	1996103
chr21	1996927	1997615
chr21	2002518	2003201
chr21	2005925	2007440
chr21	2008821	2008863
chr21	2002518	2003201
chr21	2005925	2007440
chr21	2008821	2008863
chr21	2013387	2025754
chr21	2020098	2020170
chr21	2025339	2025754
chr21	3520715	3521499
chr21	3533652	3534345
chr21	4079078	4846789
chr21	4977858	4986657
chr21	11084837	11085004
chr21	11331371	11331413
chr21	12351668	12352027
chr21	16464991	16465076
chr21	18704582	18704641
chr21	18712189	18712245
chr21	24104710	24105114
chr21	25405983	25409188
chr21	27728475	27728497
chr21	28594154	28595619
chr21	29427172	29427308
chr21	31684233	31684461
chr21	32788273	32788331
chr21	33579525	33579834
chr21	35322414	35322781
chr21	36456314	36456529
chr21	36467442	36472627
chr21	37576922	37578390
chr21	37632209	37632255
chr21	38092509	38092599
chr21	38156770	38157248
chr22	901176	901475
chr22	1069312	1069475
chr22	1074047	1074695
chr22	1076319	1088165
chr22	1633815	1639383
chr22	1921851	1983492
chr22	2016490	2016615
chr22	2020916	2021075
chr22	2029622	2029669
chr22	2016490	2016615
chr22	2020916	2021075
chr22	2029622	2029669
chr22	2038342	2038467
chr22	2250062	2250746
chr22	2254506	2254667
chr22	2258354	2258429
chr22	2285914	2285982
chr22	2287807	2294052
chr22	2355975	2362999
chr22	2364271	2364797
chr22	2371216	2393603
chr22	2394599	2394742
chr22	2396808	2396940
chr22	2397379	2397969
chr22	2402997	2515289
chr22	2855116	2976743
chr22	2987346	2995307
chr22	3116462	3124455
chr22	3217329	3394297
chr22	3397378	3398583
chr22	3411559	3411933
chr22	3694069	3697882
chr22	3982302	3982594
chr22	4232809	4250795
chr22	4252809	4274307
chr22	4277916	4283485
chr22	4284854	4285203
chr22	4286105	4290049
chr22	4295326	4301960
chr22	4308146	4310143
chr22	4314094	4325659
chr22	4351646	4355377
chr22	4232809	4250795
chr22	4252809	4274307
chr22	4277916	4283485
chr22	4284854	4285203
chr22	4286105	4290049
chr22	4295326	4301960
chr22	4308146	4310143
chr22	4314094	4325659
chr22	4351646	4355377
chr22	4356812	4357779
chr22	4248648	4285684
chr22	4286564	4291852
chr22	6297787	6300718
chr22	6312098	6389820
chr22	6410788	6454089
chr22	7787950	7789967
chr22	7792827	7793071
chr22	8287037	8287815
chr22	8304756	8311838
chr22	8503945	8504134
chr22	9010855	9059589
chr22	9207704	9212290
chr22	10071357	10144260
chr22	10578895	10589817
chr22	10747604	10747732
chr22	11293232	11293274
chr22	12103517	12104829
chr22	12371722	12379439
chr22	13017834	13017941
chr22	13047086	13048990
chr22	13050040	13051806
chr22	13053532	13054101
chr22	15515809	15516101
chr22	15677515	15680555
chr22	18978847	18978990
chr22	23496778	23497387
chr22	26806046	26806198
chr22	32500503	32501965
chr22	37893834	37899193
chr22	39484105	39484505
chr22	39633462	39633537
chr22	40874444	40876270
chr22	41041748	41042798
chr22	41480019	41480306
chr22	41538544	41538660
chr22	41790014	41792230
chr22	43173693	43174250
chr22	43389880	43390028
chr22	43545937	43546089
chr22	44993543	44993924
chr22	45118386	45120445
chr3	5900	5906
chr3	1153319	1153527
chr3	3594433	3594732
chr3	3786965	3787540
chr3	6549827	6549912
chr3	8031593	8031733
chr3	13044491	13045736
chr3	16351860	16352837
chr3	21100629	21101687
chr3	25949316	25949506
chr3	28304809	28305271
chr3	36244258	36244971
chr3	36823467	36824064
chr3	40155186	40156150
chr3	40164143	40164265
chr3	41644719	41644762
chr3	41839908	41840150
chr3	46688159	46688421
chr3	49159438	49159511
chr3	50976167	50976855
chr3	52956271	52956310
chr3	56472126	56472137
chr3	56928293	56928859
chr3	56962985	56963075
chr3	60512935	60513559
chr3	60822322	60823564
chr3	71397533	71397878
chr3	76685752	76685783
chr3	77310519	77310988
chr3	78202980	78203073
chr3	78603468	78603826
chr3	82176564	82178622
chr3	82939428	82939934
chr3	83716444	83716540
chr3	86903210	86905013
chr3	90542823	90550855
chr3	90606932	90612662
chr3	91296266	91297225
chr3	91298974	91306067
chr3	91299620	91305592
chr3	91310679	91312114
chr3	91468057	91468827
chr3	91485913	91489834
chr3	91764597	91765279
chr3	91809039	91811448
chr3	92027274	92049736
chr3	93013019	93402645
chr3	93503166	93503829
chr3	93509658	93512070
chr3	93552055	93552874
chr3	93594325	93597354
chr3	93613363	93614031
chr3	93626069	93627650
chr3	93628891	93631677
chr3	93633227	93635374
chr3	93665041	93668808
chr3	93897571	93899149
chr3	93899646	93899875
chr3	93915652	93918113
chr3	94001678	94001964
chr3	94019343	94022191
chr3	94056909	94058155
chr3	94115171	94129702
chr3	94132504	94134359
chr3	94305552	94306038
chr3	94313198	94316122
chr3	94391072	94407103
chr3	94421202	94423254
chr3	94447703	94450349
chr3	94451688	94454656
chr3	94458503	94460784
chr3	94484861	94487810
chr3	94490055	94491898
chr3	94498109	94504075
chr3	94510806	94513730
chr3	94605055	94610911
chr3	94624384	94627940
chr3	94629995	94636086
chr3	94665623	94667139
chr3	94701887	94707099
chr3	94708661	94709239
chr3	94737931	94740780
chr3	94742213	94746979
chr3	94814160	94821256
chr3	94869512	94869848
chr3	94872535	94875059
chr3	94887799	94888063
chr3	94889213	94890863
chr3	96028818	96032814
chr3	96158667	96165345
chr3	101291683	101292118
chr3	111038962	111039103
chr3	114295279	114295380
chr3	114297265	114297832
chr3	116721260	116721399
chr3	119922770	119922890
chr3	129798221	129798443
chr3	131852815	131852923
chr3	134490447	134491730
chr3	134502715	134502765
chr3	143222494	143222772
chr3	145954163	145954209
chr3	148233210	148233878
chr3	149616685	149616795
chr3	155216601	155217007
chr3	155807449	155807495
chr3	163477756	163477969
chr3	167604777	167604839
chr3	177725534	177725589
chr3	178224512	178224627
chr3	179297503	179297584
chr3	181286946	181289194
chr3	185701937	185702209
chr3	187081585	187081866
chr3	187290271	187291944
chr3	191973392	191973833
chr3	192573805	192573886
chr3	196672668	196672887
chr3	196796150	196796663
chr3	196846281	196846549
chr3	196942988	196943209
chr3	197511595	197511611
chr3	197575758	197576669
chr3	197664625	197664630
chr3	198181482	198181606
chr3	198248330	198249401
chr3	199690718	199691997
chr3	200095280	200095427
chr4	538825	538941
chr4	716492	716568
chr4	3485667	3486344
chr4	3609785	3610569
chr4	4163178	4163259
chr4	4787524	4787580
chr4	5722730	5724341
chr4	6532142	6533362
chr4	6601379	6601585
chr4	7468178	7469146
chr4	7696801	7696968
chr4	7744711	7745167
chr4	9143911	9531144
chr4	12364142	12365037
chr4	15093394	15093398
chr4	15093783	15094037
chr4	16054615	16054876
chr4	17002911	17003050
chr4	19320012	19320510
chr4	19484287	19484771
chr4	19778342	19779196
chr4	20730891	20731104
chr4	26502477	26502878
chr4	26706651	26706722
chr4	28517668	28517767
chr4	29217826	29218014
chr4	30537836	30538350
chr4	32080874	32082717
chr4	37950768	37951040
chr4	40280970	40281187
chr4	40955591	40955631
chr4	45275608	45279688
chr4	46128569	46128700
chr4	49932323	49999821
chr4	50002229	50006433
chr4	50517096	50518126
chr4	50519492	50531529
chr4	50533200	50533527
chr4	50535783	50537535
chr4	50540480	50542761
chr4	50583200	50583990
chr4	50584429	50586361
chr4	51324158	51324882
chr4	51334198	51339385
chr4	51349769	51354847
chr4	51361251	51363003
chr4	51360947	51367976
chr4	51390962	51392553
chr4	51392887	51396809
chr4	51417702	51418459
chr4	53565221	53610175
chr4	53675833	53677818
chr4	53694086	53695584
chr4	53695846	53697470
chr4	53827509	53827758
chr4	53957500	53957676
chr4	54352844	54352948
chr4	55527065	55527164
chr4	57768182	57768242
chr4	59205350	59208601
chr4	61096704	61097192
chr4	65484498	65486192
chr4	66131575	66131655
chr4	67135298	67135394
chr4	67149946	67150436
chr4	71591255	71591310
chr4	72414518	72414585
chr4	74746391	74747664
chr4	74821507	74821574
chr4	85291891	85292025
chr4	89516867	89517118
chr4	91801188	91801247
chr4	92403299	92403322
chr4	93215852	93216033
chr4	93780271	93780473
chr4	101048146	101048391
chr4	101397412	101397543
chr4	105863159	105863355
chr4	109589002	109589697
chr4	109837850	109839690
chr4	110693172	110693444
chr4	111091433	111091480
chr4	112368338	112368396
chr4	117525924	117536207
chr4	123325591	123325684
chr4	125002890	125003034
chr4	126297051	126297148
chr4	128385901	128386388
chr4	132294049	132295453
chr4	139530186	139530243
chr4	139628970	139629099
chr4	140134836	140134880
chr4	141135413	141135434
chr4	146042953	146042997
chr4	150788942	150789118
chr4	151665349	151665539
chr4	152547119	152548401
chr4	153628004	153628006
chr4	160435628	160435710
chr4	161942071	161942246
chr4	163460419	163460565
chr4	169782167	169782724
chr4	171478227	171478488
chr4	175801950	175802523
chr4	177756703	177756945
chr4	177948051	177948130
chr4	182713276	182714033
chr4	184426104	184426157
chr4	184486626	184486962
chr4	184973773	184975511
chr4	185968795	185968873
chr4	188380571	188380626
chr4	188754377	188754507
chr4	188760018	188761693
chr4	191134676	191134833
chr4	191311659	191312227
chr4	191564936	191625506
chr4	191954631	191957005
chr4	192087464	192093949
chr4	192216442	192271785
chr5	505100	505173
chr5	634131	635617
chr5	652752	653071
chr5	851467	851832
chr5	1273092	1274288
chr5	1274856	1275507
chr5	1580062	1580561
chr5	1635298	1638623
chr5	2877733	2877784
chr5	3290477	3291121
chr5	3341061	3341957
chr5	3411487	3411693
chr5	3677700	3678141
chr5	5331711	5334838
chr5	6806335	6807544
chr5	7412427	7412674
chr5	12467903	12468025
chr5	12876059	12876195
chr5	15290195	15290245
chr5	15882073	15882103
chr5	16985741	16985806
chr5	17819824	17820889
chr5	21151658	21151809
chr5	21874484	21874891
chr5	23951411	23954552
chr5	32911616	32911895
chr5	33029714	33029781
chr5	35939567	35939712
chr5	35976639	35976807
chr5	39059164	39059199
chr5	43290025	43290164
chr5	44916248	44916476
chr5	45600083	45600226
chr5	47049540	47052875
chr5	47075060	47077803
chr5	47316421	47317730
chr5	47354361	47360459
chr5	47373655	47379171
chr5	47458975	47460316
chr5	47516375	47517693
chr5	47527241	47527881
chr5	47530639	47538751
chr5	47549408	47550717
chr5	47557562	47558849
chr5	47565080	47573152
chr5	47706615	47714139
chr5	47720207	47721525
chr5	47772177	47772813
chr5	47776930	47778248
chr5	47782111	47796279
chr5	48257685	48285723
chr5	48478670	48478980
chr5	49288138	49290272
chr5	49310255	49318396
chr5	49336472	49338598
chr5	49346615	49347944
chr5	49356433	49359544
chr5	49362953	49380924
chr5	49387711	49387906
chr5	49393197	49397776
chr5	49408281	49410608
chr5	49421663	49428021
chr5	49435194	49449882
chr5	49609503	49610963
chr5	49622533	49632020
chr5	49646443	49648459
chr5	49710825	49714936
chr5	49728825	49763004
chr5	49765354	49772857
chr5	49774779	49776012
chr5	49830425	49845509
chr5	49900423	49953188
chr5	49953885	49998318
chr5	50000194	50000416
chr5	50002526	50007738
chr5	50251264	50251377
chr5	52657269	52659698
chr5	53459413	53459570
chr5	56432918	56433379
chr5	62004423	62005300
chr5	62006217	62007304
chr5	71979486	71980770
chr5	72067990	72068292
chr5	76052906	76053000
chr5	76906999	76907345
chr5	79871264	79871475
chr5	79914883	79915098
chr5	83200875	83201941
chr5	93079165	93079169
chr5	95344428	95344793
chr5	96679924	96680440
chr5	97309724	97310271
chr5	104291575	104291729
chr5	105852340	105923918
chr5	106277438	106277473
chr5	107657161	107660148
chr5	108346415	108346555
chr5	114641588	114641642
chr5	115370376	115370746
chr5	120805516	120808116
chr5	120809167	120809970
chr5	144733291	144733453
chr5	146134514	146134579
chr5	149581170	149581450
chr5	150410638	150410798
chr5	150411574	150413557
chr5	151582159	151582166
chr5	156922046	156922192
chr5	158637402	158637459
chr5	163651871	163653017
chr5	165075791	165076185
chr5	169492927	169493175
chr5	173255510	173255580
chr5	173641476	173641550
chr5	175117443	175117490
chr5	175490812	175493071
chr5	177842465	177842691
chr5	178729243	178730093
chr5	180165979	180166161
chr5	180584383	180584405
chr5	181373302	181373751
chr5	181804603	181811726
chr5	181866346	181866995
chr5	181985394	181986631
chr6	697018	697055
chr6	1075182	1075297
chr6	1776225	1776263
chr6	2734178	2734276
chr6	4912738	4913226
chr6	5921819	5922520
chr6	6188386	6188497
chr6	7319706	7320081
chr6	8130559	8131340
chr6	22506232	22507078
chr6	23939175	23939295
chr6	24124246	24125480
chr6	24953316	24956660
chr6	28145603	28145887
chr6	28600520	28605247
chr6	28746475	28746691
chr6	28820367	28820419
chr6	29685865	29685943
chr6	30350681	30350859
chr6	30353688	30356305
chr6	31208976	31211285
chr6	31213771	31215367
chr6	31218202	31218230
chr6	31313147	31314330
chr6	32967470	32967679
chr6	32971523	32971618
chr6	34619567	34620763
chr6	37929911	37929993
chr6	38621153	38621188
chr6	49827140	49827291
chr6	51886550	51886649
chr6	56000757	56001038
chr6	61071191	61103765
chr6	61281956	61330959
chr6	61372374	61394161
chr6	61605539	61605548
chr6	61746711	61746948
chr6	61786596	61786695
chr6	63117454	63118051
chr6	65459017	65464593
chr6	67016967	67023546
chr6	70747834	70749866
chr6	77105155	77105252
chr6	77727906	77728075
chr6	78644137	78644444
chr6	86332670	86332708
chr6	87089223	87089351
chr6	87089922	87093120
chr6	88319079	88319689
chr6	94833903	94834035
chr6	96655981	96658013
chr6	103754926	103755047
chr6	104452528	104477954
chr6	104709805	104709831
chr6	107753865	107753996
chr6	113405015	113405117
chr6	113437606	113437653
chr6	116237032	116237197
chr6	118215110	118215593
chr6	119088444	119089318
chr6	121571984	121572437
chr6	130368919	130368938
chr6	130888696	130888976
chr6	135851520	135852064
chr6	140680577	140680796
chr6	141846176	141846211
chr6	142595705	142595796
chr6	149907201	149907325
chr6	155525880	155526139
chr6	155622243	155622270
chr6	156197398	156198471
chr6	157360699	157360786
chr6	158499810	158502973
chr6	158507575	158513521
chr6	158978233	158982434
chr6	159558868	159559366
chr6	163758344	163758400
chr6	164614747	164616216
chr6	166219946	166220135
chr6	167108279	167108331
chr6	167574399	167574402
chr6	167938868	167938939
chr6	168713786	168714082
chr6	169485644	169489504
chr6	170279739	170280029
chr6	170497270	170497715
chr6	171320579	171321899
chr6	171417021	171436699
chr6	171514618	171516124
chr7	362445	363489
chr7	1014927	1023193
chr7	1040662	1040873
chr7	1311982	1315116
chr7	1395519	1395844
chr7	1416296	1416411
chr7	5568416	5568506
chr7	9200499	9200683
chr7	9213438	9213479
chr7	10081999	10082028
chr7	15473555	15473659
chr7	15648941	15650065
chr7	22711327	22711412
chr7	23765481	23765546
chr7	27590600	27590709
chr7	28235850	28236085
chr7	28686281	28686418
chr7	29770694	29770904
chr7	35682239	35682416
chr7	37414267	37414915
chr7	38245947	38246191
chr7	38692490	38692537
chr7	38731827	38732016
chr7	44160136	44160305
chr7	45030292	45030427
chr7	45080031	45080062
chr7	46061124	46061152
chr7	46813102	46813144
chr7	53958171	53958232
chr7	55518598	55518685
chr7	56280695	56280947
chr7	58163423	58163468
chr7	58319862	58333310
chr7	58345114	58345246
chr7	58725737	58727048
chr7	58737560	58757736
chr7	58951148	58959052
chr7	65875323	65898431
chr7	66366570	66366647
chr7	66368357	66369962
chr7	66371774	66377542
chr7	66382665	66383324
chr7	66410790	66411254
chr7	66417998	66418543
chr7	66419061	66421788
chr7	66439162	66443224
chr7	66448316	66450376
chr7	66451949	66454934
chr7	66456276	66456806
chr7	66455534	66458372
chr7	66460308	66461088
chr7	66461789	66468726
chr7	66860369	66860427
chr7	69177056	69177234
chr7	69308691	69308772
chr7	73346844	73346906
chr7	79248623	79281360
chr7	80955610	80956759
chr7	80959912	80961805
chr7	87323583	87324178
chr7	88029210	88029272
chr7	88032949	88033113
chr7	90742903	90743258
chr7	97621413	97621728
chr7	97819704	97819764
chr7	100820494	100820577
chr7	101672592	101672663
chr7	102044105	102044178
chr7	102717199	102717289
chr7	104900063	104921631
chr7	105365125	105365164
chr7	109014387	109015308
chr7	115908384	115908414
chr7	123795380	123795444
chr7	125796821	125797010
chr7	126418311	126418552
chr7	128320377	128320775
chr7	128685656	128685731
chr7	135396646	135396863
chr7	136210670	136211385
chr7	138086472	138086545
chr7	138997902	138997950
chr7	144668787	144669853
chr7	146266909	146267034
chr7	147058586	147058696
chr7	150775910	150776463
chr7	152194845	152194981
chr7	154281127	154281319
chr7	155777574	155777618
chr7	156099204	156100138
chr7	157356395	157356568
chr7	157548964	157549225
chr7	159450586	159452535
chr7	159657792	159659215
chr7	159866086	159866110
chr7	160747743	160747844
chr7	161969808	162006301
chr7	162117577	162118540
chr7	162334360	162334760
chr7	162362482	162418130
chr7	162420428	162420771
chr7	162541973	162542132
chr7	162685367	162686070
chr7	162697537	162697645
chr7	162785570	162785947
chr7	162812725	162813118
chr7	162884855	162892080
chr8	530970	531603
chr8	904099	904112
chr8	1284502	1285070
chr8	1382853	1385726
chr8	1755858	1756688
chr8	1813271	1813585
chr8	2007414	2007480
chr8	2009473	2009948
chr8	2115172	2118204
chr8	2170368	2173534
chr8	2299105	2299344
chr8	2410860	2411242
chr8	3377644	3377705
chr8	3724631	3725199
chr8	6081037	6081094
chr8	6260878	6261475
chr8	6436651	6436828
chr8	6610239	6611941
chr8	8647089	8647151
chr8	10582817	10582961
chr8	12369293	12369567
chr8	13388559	13388687
chr8	20852797	20853608
chr8	23449764	23449765
chr8	23450032	23450171
chr8	23561939	23562142
chr8	23703885	23704137
chr8	26063517	26063525
chr8	26065068	26065345
chr8	30565071	30565116
chr8	33133460	33135689
chr8	35326572	35326629
chr8	40722218	40724692
chr8	42906241	42906335
chr8	44214616	44217954
chr8	44221079	44221694
chr8	44295815	44331737
chr8	44740952	44741571
chr8	45401332	45402111
chr8	45403880	45408239
chr8	45447717	45448334
chr8	45511124	45523509
chr8	45528962	45539612
chr8	45678052	45693072
chr8	53251794	53251798
chr8	54389829	54389966
chr8	57459871	57460035
chr8	77209555	77211385
chr8	82695862	82696095
chr8	86707687	86710849
chr8	87367888	87368604
chr8	90303311	90303382
chr8	96185446	96185776
chr8	100606130	100606276
chr8	105935514	105935722
chr8	105996415	105996466
chr8	106088804	106088935
chr8	115976904	115976992
chr8	118404135	118404261
chr8	121461264	121463714
chr8	121487190	121487290
chr8	125292532	125292619
chr8	131039240	131039296
chr8	131528121	131528160
chr8	131751449	131751656
chr8	131765718	131766281
chr8	133748193	133748371
chr8	137491782	137493272
chr8	138603202	138603454
chr8	139199678	139199739
chr8	140228635	140228637
chr8	142168756	142170055
chr8	142173270	142175343
chr8	142372046	142372701
chr8	142784143	142784421
chr8	142822967	142823030
chr8	143486926	143486974
chr8	143508876	143509165
chr8	143790811	143792223
chr8	145282830	145283412
chr9	395461	398318
chr9	805713	806403
chr9	4193140	4193254
chr9	9961783	9962045
chr9	10810771	10810775
chr9	14872873	14873448
chr9	16922503	16923317
chr9	21197208	21197314
chr9	22697780	22697949
chr9	25002327	25002441
chr9	25382075	25382264
chr9	25929307	25929415
chr9	29463257	29463486
chr9	29465585	29466116
chr9	30980280	30980301
chr9	32497439	32498157
chr9	35097325	35097813
chr9	35520388	35521128
chr9	43342294	43343230
chr9	46466583	46472749
chr9	46626409	46626858
chr9	46660749	46660888
chr9	46665603	46665963
chr9	46671542	46676028
chr9	48015152	48016668
chr9	48051377	48052893
chr9	48060567	48060956
chr9	48063739	48073538
chr9	48162287	48165979
chr9	48223366	48256398
chr9	48263020	48263905
chr9	48418118	48419095
chr9	48431280	48432376
chr9	48438660	48443095
chr9	48445156	48445647
chr9	48461082	48463314
chr9	48830154	48834379
chr9	49076394	49085091
chr9	49100547	49106833
chr9	49107140	49109640
chr9	49148532	49148743
chr9	49149529	49152349
chr9	49151909	49154233
chr9	49169790	49175122
chr9	49175431	49180494
chr9	49179757	49183067
chr9	49185575	49185803
chr9	49451965	49451996
chr9	49984185	49984269
chr9	49986806	49988297
chr9	49992373	49992550
chr9	49984992	49985499
chr9	49988223	49988297
chr9	50002408	50002691
chr9	50003671	50003943
chr9	50006646	50006735
chr9	50007925	50008227
chr9	50005236	50005319
chr9	50007976	50008756
chr9	50009480	50009574
chr9	50010815	50011555
chr9	50383948	50467750
chr9	50504927	50573977
chr9	50574555	50580262
chr9	50581718	50587219
chr9	50589077	50605935
chr9	50615040	50657244
chr9	50659367	50662413
chr9	50668564	50752942
chr9	50794653	50797817
chr9	50893956	50894153
chr9	51057156	51063040
chr9	51069924	51096469
chr9	51101211	51103494
chr9	51107471	51117799
chr9	51118327	51135093
chr9	51340499	51342242
chr9	51344056	51344828
chr9	51399782	51401489
chr9	51417214	51419856
chr9	51742221	51748110
chr9	51879736	51882783
chr9	51974734	51979221
chr9	52001915	52005214
chr9	52027635	52027787
chr9	52041365	52041415
chr9	52802319	52830526
chr9	52832402	53051086
chr9	53064053	53157754
chr9	53162204	53165107
chr9	53166466	53171785
chr9	53173625	53174755
chr9	53179634	53185826
chr9	53187162	53451125
chr9	53498530	53500171
chr9	53515624	53517637
chr9	53523279	53530534
chr9	53542548	53555038
chr9	53563256	53567456
chr9	53578969	53579311
chr9	53643654	53646583
chr9	53705075	53715842
chr9	53721009	53723849
chr9	53723199	53731297
chr9	53860307	53861795
chr9	53959608	53960012
chr9	53961354	53963077
chr9	53975006	53979275
chr9	54116776	54120110
chr9	54186101	54188374
chr9	55122756	55126073
chr9	55232783	55232839
chr9	55515161	55515357
chr9	55664657	55671420
chr9	55840002	55844439
chr9	55845611	55847257
chr9	55865426	55871885
chr9	55954662	55960415
chr9	55963108	55968571
chr9	55970776	55971352
chr9	55970776	55971352
chr9	55976223	55978978
chr9	56526685	56529437
chr9	56707675	56710952
chr9	56814126	56814422
chr9	56870450	56873138
chr9	57147522	57149653
chr9	57147522	57149663
chr9	57169318	57171645
chr9	57209254	57209359
chr9	57278485	57280503
chr9	57283054	57284194
chr9	57730737	57730898
chr9	57842023	57842869
chr9	57872511	57884889
chr9	57885680	57892491
chr9	57978083	57999875
chr9	58005845	58023324
chr9	58036062	58073722
chr9	58082305	58090929
chr9	58094612	58100721
chr9	58116035	58118149
chr9	58119574	58152409
chr9	58163987	58186924
chr9	58190753	58205889
chr9	58211748	58230067
chr9	58234151	58234507
chr9	58247298	59584971
chr9	59587154	59688357
chr9	59691208	59745157
chr9	59746795	59755326
chr9	59756385	59799441
chr9	59802139	60813966
chr9	60815516	60821011
chr9	60823346	60829922
chr9	60831596	60898734
chr9	60903554	60903600
chr9	60929124	60937671
chr9	60939255	60969128
chr9	60969697	60970980
chr9	60991053	61004544
chr9	61011093	61016309
chr9	61016912	61016955
chr9	61020372	61020977
chr9	61021649	61030426
chr9	61035216	61035324
chr9	61042436	61052472
chr9	61055224	61070172
chr9	61072387	61072579
chr9	61086880	61091723
chr9	61094580	61108361
chr9	61113033	61130946
chr9	61136899	61141221
chr9	61145647	61155778
chr9	61170194	61230256
chr9	61233734	61302030
chr9	61303313	61306334
chr9	61308075	61310300
chr9	61311689	61328521
chr9	61330574	61739371
chr9	61742610	61745711
chr9	61746700	61964526
chr9	61968431	62008408
chr9	62013149	62014538
chr9	62017671	62062455
chr9	62079777	62158376
chr9	62164301	62185797
chr9	62187186	62195377
chr9	62198115	62270249
chr9	62273478	62273778
chr9	62276133	62283670
chr9	62291648	62291918
chr9	62294943	62302425
chr9	62326818	62328023
chr9	62337398	62338631
chr9	62404127	62406525
chr9	62434750	62434887
chr9	62494993	62495303
chr9	62631930	62636040
chr9	62640647	62644547
chr9	62646508	62646543
chr9	62646508	62646543
chr9	62648344	62648811
chr9	62667166	62674365
chr9	62675309	62686843
chr9	62691189	62692589
chr9	62767662	62768388
chr9	62769621	62778439
chr9	62779479	62784710
chr9	62888819	62896768
chr9	62929888	62942293
chr9	62953216	62953955
chr9	62953216	62953955
chr9	62987554	62990107
chr9	63148189	63148295
chr9	63148189	63148295
chr9	63149260	63149304
chr9	63184478	63190299
chr9	63199965	63208458
chr9	63203025	63203901
chr9	63205695	63206463
chr9	63215083	63218819
chr9	63254590	63255692
chr9	65135356	65135681
chr9	66542437	66542538
chr9	69408354	69408503
chr9	70158946	70158972
chr9	72111987	72112354
chr9	77674334	77674447
chr9	79750309	79750408
chr9	85432264	85432486
chr9	87667738	87668032
chr9	89901023	89901870
